gene,effect_size,t_p,u_p,n_tnbc,n_other,t_q,u_q,pan_cancer_mean_effect,median_log2_rsem_tnbc_tumor
SLC52A2,-0.05738903925789074,0.12382892545380174,0.03348930519312176,25,1181,0.6026385138931682,0.41556867226149913,-0.17547509891957458,11.045649243263046
TTPAL,0.028633215179194066,0.12394840452134548,0.37619113317954744,25,1181,0.6026385138931682,0.789869228225113,-0.008812814682594127,9.213975303817687
GMIP,0.032709593113546626,0.1238595363563695,0.20942124546184893,25,1181,0.6026385138931682,0.6786439985790791,0.0030329699143503033,9.037191918113185
NUCB2,0.03292943343064046,0.12363267270558675,0.15578844470346256,25,1181,0.6026385138931682,0.6268946593307422,0.06965943793009007,10.656845273237044
CFAP44,0.030466273346117706,0.12315616401495577,0.11784796931290896,25,1181,0.6026385138931682,0.5853551074099087,-0.12451223386193679,6.974225865741969
CLUH,-0.04079209114665505,0.12322221535295845,0.059070252033598336,25,1181,0.6026385138931682,0.4871501062437004,-0.21771022995715852,11.139604520195778
CWH43,0.039785189098003756,0.12317323443314537,0.07249691380884724,25,1181,0.6026385138931682,0.5146247670255106,0.007538679871266062,3.260928182431413
CD151,0.06951145388394972,0.12423402098587852,0.10187600565129384,25,1181,0.6026385138931682,0.5686361196320087,-0.16707911310412057,12.313215029523366
GAS2,0.04939470167825675,0.1235027518980991,0.08191220206685283,25,1181,0.6026385138931682,0.5333216032174067,0.007949435793418636,3.280375709753123
PLCZ1,0.04214761861018726,0.12406949614307919,0.28800715906322616,25,1181,0.6026385138931682,0.7390177975333011,0.02180690555644576,0.0
VAMP1,-0.03605739255735218,0.12373331295036691,0.18678478376528818,25,1181,0.6026385138931682,0.6591921483409631,0.047394689101130136,7.142162246980086
CHPF2,0.03789995783215226,0.12311082540623794,0.09365085922208008,25,1181,0.6026385138931682,0.5534784300300323,-0.025848769566309715,10.701105251615616
NIPSNAP1,-0.03824811773485806,0.12351138983957499,0.1452495698336303,25,1181,0.6026385138931682,0.6168806339855103,-0.07471126212446866,10.81869008162106
WTIP,0.03879911346681708,0.1233036726099168,0.09559771584086989,25,1181,0.6026385138931682,0.5577621318241271,0.036706543593749766,7.369474586968281
ELF4,0.060384242907841806,0.1235413345927883,0.08491223485699351,25,1181,0.6026385138931682,0.5406822738710052,-0.04512604649647583,9.70289033791659
CD7,0.034359454354567665,0.12388476740850086,0.2644692960812868,25,1181,0.6026385138931682,0.7206989282725765,-0.12520562621732856,6.8407142171193875
JPH2,0.03686313531816089,0.12404270509880878,0.08908621370633234,25,1181,0.6026385138931682,0.5454092442038724,0.003907814451879377,6.5023133512952125
TP53BP1,0.05557200014251623,0.12333332894062635,0.04604037126517775,25,1181,0.6026385138931682,0.4630117202220428,-0.06422298038694918,9.865861636027384
UIMC1,-0.04092366254929693,0.12336779897601337,0.1063246153860484,25,1181,0.6026385138931682,0.5733854672142057,-0.1122682550606335,8.672183848529604
RERE,-0.04152983387293012,0.1234743991833192,0.0877846650874556,25,1181,0.6026385138931682,0.5454092442038724,-0.07181454491082304,11.102070032388557
MYOZ1,-0.03174558992058498,0.1235717553710394,0.23903583537841533,25,1181,0.6026385138931682,0.702072328283434,-0.012723549545408308,3.911229004769624
DOCK2,0.029246025949235276,0.12300256176545944,0.47717703475995643,25,1181,0.6026385138931682,0.8422346107176669,0.04572164595157973,8.924824819752246
CLIP3,0.02420763124936822,0.12403205081038281,0.22255548634192635,25,1181,0.6026385138931682,0.6914468315624922,0.015311191140614548,8.068710071917195
TSPAN7,-0.028786885450137488,0.12428516113863902,0.09073496209106231,25,1181,0.6026385138931682,0.5476164945320896,0.05934741032858857,7.029988056632556
INTS6,-0.3596840959212535,0.12340435216785349,0.20111903650609098,25,1181,0.6026385138931682,0.6690018282302276,-1.0488788778070752,9.443369873788907
SSX1,-0.05614636090549888,0.12371392904354823,0.147994188939474,25,1181,0.6026385138931682,0.6195852911215756,-0.12823437243688518,0.0
ZNF500,0.03703021417266054,0.12284917858819489,0.19425310884578795,25,1181,0.6026385138931682,0.6659947408630638,-0.05584938950202502,7.667922625017914
NUDT2,0.036111093896237095,0.12394839701010735,0.2975910320261078,25,1181,0.6026385138931682,0.7452660328575613,-0.026603264069482716,8.166823718265675
PTN,0.03678833139189554,0.12377099262557713,0.0877846650874556,25,1181,0.6026385138931682,0.5454092442038724,-0.017851121872559633,6.909164891415831
CILP,0.02187659827757399,0.12412887910221769,0.19847321534120055,25,1181,0.6026385138931682,0.6676137488179472,-0.04311155721773175,9.530476779677429
CBLL2,0.030207249334533986,0.12418065091482684,0.15663561949236973,25,1181,0.6026385138931682,0.6272070775162308,0.017684852526230446,0.0
RNASEH2A,-0.09859430719269063,0.12295060055034139,0.1040814297522016,25,1181,0.6026385138931682,0.57206924672974,-0.33892416984698154,9.730653322122183
ALDH5A1,-0.03647457344059595,0.12286515452051647,0.1188051281309916,25,1181,0.6026385138931682,0.586411302924839,-0.048776103538027665,8.779226603536868
ACE2,0.04087596770862906,0.12423553767312605,0.21387798733376728,25,1181,0.6026385138931682,0.6816648046359369,0.21864030850931776,4.884954184798907
NR3C1,-0.07189991622320457,0.12449990318392896,0.14018920480441874,25,1181,0.602701880127168,0.6118480129645808,-0.007505221618153085,9.863329527032132
EMX2,0.0784821895320866,0.12435451660420803,0.12073771969070116,25,1181,0.602701880127168,0.587981545837578,0.002341309500593794,3.9092398023199
RIMKLA,-0.030693100994621234,0.12444812652196603,0.10847821099190053,25,1181,0.602701880127168,0.5749649888565997,-0.05947181201038637,5.203970725294772
SNX19,-0.0464167958624999,0.12441021027042586,0.07167018018708055,25,1181,0.602701880127168,0.5119992035595782,-0.05078313331291209,10.483781548883638
FAAP24,-0.07823051287640226,0.12438865025817036,0.1501196176552392,25,1181,0.602701880127168,0.6200863543368105,-0.2693976610283885,6.139972332601504
KIR3DL2,-0.05505394958077639,0.12448288929676679,0.09722522627957302,25,1181,0.602701880127168,0.5600210512107369,-0.03711315339966957,1.5738184946418552
PTPN22,0.0319323390810686,0.12455882129431452,0.1607507500216092,25,1181,0.6028243521264112,0.6318212621526852,-0.019512624856160815,6.9524129752301445
ZCCHC18,-0.03406483912683483,0.12477014183431831,0.15376941669668817,25,1181,0.602953780774646,0.6257919679501397,0.040323459279588796,4.348223311786325
TNFRSF17,0.029155308794360034,0.1247873225394407,0.06299368058411176,25,1181,0.602953780774646,0.49584709681901135,-0.08187456081458604,4.443670080409303
BUB3,0.20753441892322622,0.12466320603028967,0.07569086227982594,25,1181,0.602953780774646,0.5216212660243661,-2.6109403485707174,11.221425778411689
VPS53,0.07537138604642096,0.12463609125242023,0.1626639318061638,25,1181,0.602953780774646,0.6346955923022246,-0.2570202403403004,9.743499585108193
RNF152,0.03654339824766513,0.12477268740495297,0.1763541390138348,25,1181,0.602953780774646,0.6483144786318858,-0.05836360589097782,5.913615508169139
SOX7,0.03118513503911669,0.1247752610159479,0.1476692507324751,25,1181,0.602953780774646,0.6193818327214061,0.0029403981543539063,6.832179810659743
GDI1,0.037484669213784405,0.12482629985451119,0.10470073204700255,25,1181,0.6029796289577694,0.57206924672974,0.13518866891648995,11.446111223649487
SLURP1,-0.04004743037626199,0.12491101875665199,0.09536700544630294,25,1181,0.6032263607125039,0.5573747635781154,-0.0075693719710375725,2.320700995843279
MAN1A2,-0.036151115925772484,0.12496603708631304,0.054544475007039295,25,1181,0.6033295667729346,0.48196148972717434,-0.009107700797807648,9.481823175382157
CNGA4,-0.0480341631679985,0.12501670527166428,0.057299827616534404,25,1181,0.6034117206530853,0.48555917249153047,0.023964080297748897,1.890316121983373
SLC25A39,-0.03818868193245695,0.1251013401144381,0.0762662473841027,25,1181,0.6034958482934212,0.5216212660243661,-0.1299170582041123,11.626099363952973
RNF19B,-0.03642995900771068,0.12510144822411726,0.1158172950212279,25,1181,0.6034958482934212,0.5835121992204657,-0.02278957900835195,9.878530782977823
CLDN2,0.040804780945314714,0.12523641903752825,0.0685282273801665,25,1181,0.6037090483818673,0.5054626265544079,0.050323643860061,2.8088514970530674
ADH1B,-0.03668391736360923,0.12526586956566832,0.10950354040712489,25,1181,0.6037090483818673,0.575812076274825,0.005191696458161262,5.92915907521752
LPIN1,0.0353815394875867,0.12528031727337732,0.1778437436535223,25,1181,0.6037090483818673,0.6487028458976014,0.11228623429035581,10.33754905889353
ZAR1L,0.03251569526707141,0.12521344370446577,0.18659115400205628,25,1181,0.6037090483818673,0.6591921483409631,-0.0728571077488234,0.37300748859898186
ANKH,-0.08480786644158363,0.12583734047353295,0.06390343836308165,25,1181,0.6041203084420133,0.4964699104369225,-0.02999171241180913,10.992798834349413
HERC1,-0.06926306412144051,0.1255476758893875,0.19445256110477038,25,1181,0.6041203084420133,0.6660418095835029,-0.018323576694670368,10.348188931177724
JUP,0.0378956670694169,0.12578294912388618,0.36996349255951366,25,1181,0.6041203084420133,0.7880559464517275,-0.10693368769333739,12.90504960993115
NXNL1,0.041686496206725904,0.12581894876075983,0.1154144801613306,25,1181,0.6041203084420133,0.5829569137388223,-0.06046363293567166,0.0
H2BC10,0.052840550850897575,0.12560452499845795,0.14913577564122274,25,1181,0.6041203084420133,0.6199789035584232,-0.13252753525779598,0.34647472778594784
PCDHGA9,-0.03178438896343747,0.12546666273631446,0.09946933715351725,25,1181,0.6041203084420133,0.5646042052863938,0.041601062504020056,4.094725191784382
PRXL2C,-0.046944755508198155,0.1258000179554341,0.05225143544607086,25,1181,0.6041203084420133,0.47656179500686496,0.021277974469539863,7.378301177935311
ZDHHC13,-0.040504961482901905,0.1255101555246487,0.3733807283649655,25,1181,0.6041203084420133,0.7886782707400396,0.1422640512987037,9.254624449298786
CDIN1,0.08064534729726838,0.12569175871409133,0.3095909825871056,25,1181,0.6041203084420133,0.7520016132172027,-0.27431366269127977,7.301970426737718
SPCS1,0.0787545806833681,0.12578027337650177,0.2017332481309878,25,1181,0.6041203084420133,0.6694315879764993,-0.16174186129758544,10.673627790328478
CD86,0.05544774349476607,0.1255222308554538,0.3613531270392547,25,1181,0.6041203084420133,0.7819729709837804,-0.025295728252275437,8.239100387492424
MT1E,-0.09952521951287024,0.12577915013342048,0.1347610281982382,25,1138,0.6041203084420133,0.6069029417690242,-0.4886790294794559,9.426592708262767
GFM2,0.06296117645095872,0.12576309069816738,0.24416723728295964,25,1181,0.6041203084420133,0.7064932716456553,-0.21009534117229628,8.745069160950678
ATR,-0.08928437083962404,0.12573577301954617,0.1568054728868792,25,1181,0.6041203084420133,0.6273071270238935,-1.107376660329954,9.782890292748942
SHISA6,0.04629100886978411,0.12588726965813576,0.11662623934558294,25,1181,0.60419824203427,0.5841410887445944,0.05132411721850012,0.8439078282462114
SYP,0.032161958484551084,0.126037930849051,0.0774277198614986,25,1181,0.6042743684637254,0.5243037933672702,0.01800387748678639,4.726549769532472
AGO4,-0.03609379384629115,0.12603518006461148,0.13648376723547762,25,1181,0.6042743684637254,0.6082599082704568,-0.017107806466390773,8.426625261992672
ZNF77,0.03842957710495941,0.126033534057587,0.25200854947525964,25,1181,0.6042743684637254,0.7107282493520843,0.010740602459240654,6.567746137376786
TMEM14B,-0.041538911369309775,0.12600111541588616,0.09095663780347135,25,1181,0.6042743684637254,0.5484006296079506,-0.10233468619993576,10.049259372305174
BIK,0.042750509728463226,0.1262242527756479,0.34718514657388233,25,1181,0.6042808321287232,0.7755433438197754,0.13564286920806698,6.725259237572724
GOLIM4,0.045449879816093844,0.12621699069479012,0.1431771775839961,25,1181,0.6042808321287232,0.6159007707996363,-0.01149367213536329,9.571725136169263
AFG1L,0.027332462193320903,0.12614362841177243,0.2662121847483857,25,1181,0.6042808321287232,0.7227026017749135,0.045144075060592564,5.844259839070398
KDM4A,0.04163215797413293,0.1262414810749092,0.11394691083813772,25,1181,0.6042808321287232,0.5814563357562023,-0.13841176127255816,10.646049039325462
ZNF227,-0.038786691818077826,0.12618901268181576,0.3403824928956324,25,1181,0.6042808321287232,0.7712966959663543,-0.010395072593646667,8.217099076820023
ERH,-0.12344885523565985,0.12612578165804728,0.13300409547031275,25,1181,0.6042808321287232,0.6053036639284715,-2.058562010234417,11.019825796390144
CLDN5,0.037035249110933456,0.1262887697934366,0.19847321534120055,25,1181,0.6043458583309612,0.6676137488179472,0.002986039312183379,6.068860108999956
ZNF142,-0.04187989230144357,0.12641017502538382,0.21992617861142205,25,1181,0.604765434466424,0.6893019242582431,-0.033753377133940436,9.292076312290039
PEX14,0.06994359430064911,0.1270026754096036,0.16441804769687896,25,1181,0.6049701548421982,0.6357946977038466,-0.09069754689042646,8.585054326659506
NCSTN,0.07970098062250175,0.1269895205756287,0.05775736841478633,25,1181,0.6049701548421982,0.4861395910072162,-0.06963899573207998,11.997412338014687
OR2A25,0.03475238917760463,0.12697840030121157,0.19890024483992963,24,1065,0.6049701548421982,0.6676137488179472,0.03471172582734745,0.14527118133012717
AMMECR1L,0.03991117412597198,0.1266782567699589,0.15816933094021524,25,1181,0.6049701548421982,0.6286824161702443,-0.06898300399012056,9.6749467574863
WDR49,0.08049262823093034,0.12657991552595999,0.15030318253350564,12,370,0.6049701548421982,0.6205586843215035,0.2166997349860801,0.5550598276233338
ZIC5,0.05440117912302093,0.126825042762711,0.04219609032433649,25,1181,0.6049701548421982,0.4477030151512885,-0.03902357526242164,0.7186237892485359
ABCC1,-0.03561311067105044,0.12669867317423036,0.12018305693556663,25,1181,0.6049701548421982,0.587981545837578,0.017472675610024184,10.491888021908494
RIPK2,-0.053879784398740714,0.12660192816989058,0.042847050388675575,25,1181,0.6049701548421982,0.45107083237785905,0.07209079484144584,9.998442372490645
IL17F,0.03042093380434321,0.12678173802830403,0.216886914452041,25,1181,0.6049701548421982,0.6861325446435333,-0.05327998331457898,0.0
SYCE3,0.031894415178163125,0.12677158872311778,0.1054477529112917,25,1181,0.6049701548421982,0.57206924672974,-0.03721697737443074,2.0068881387802273
RBM23,-0.04341555798894545,0.1267307578135559,0.14144139922740193,25,1181,0.6049701548421982,0.6131977102385261,-0.21277555982599672,10.185428980453704
OAZ2,0.03454086334149595,0.12702652573648296,0.10482494290209099,25,1181,0.6049701548421982,0.57206924672974,-0.004419855580841634,10.695922329694827
DUSP15,-0.04912418556215152,0.1269133246124699,0.10114918679110395,25,1181,0.6049701548421982,0.5681705282982329,0.0102677850236665,3.7198068550729086
GK2,0.038423515811980814,0.1266098750745473,0.038626951720266985,25,1181,0.6049701548421982,0.4372600197576435,0.04469274433520951,0.0
MED22,-0.07708564219373493,0.12691419222872982,0.13181000600185472,25,1181,0.6049701548421982,0.6037645942314027,-1.1161685857932857,9.494008493237406
OR5H14,-0.02776338265075763,0.12694018287136288,0.195780878725059,24,1022,0.6049701548421982,0.6663680089860606,0.09601087979290004,0.0
THRA,0.03899213874656017,0.12696860103955804,0.45376732835069256,25,1181,0.6049701548421982,0.8313581245178572,-0.08449467611027338,8.657621279889083
VWA3A,0.043735435743166955,0.12725574715354107,0.14286037169909957,25,1181,0.6057847768365581,0.6153919846162029,-0.08311697654509753,0.8635368195840695
IFT56,-0.029103731479162474,0.12726514161749564,0.13166133081088113,25,1181,0.6057847768365581,0.6037645942314027,-0.004231021747820228,6.908443302401342
CIAO3,-0.15339303518432867,0.12746276759865766,0.16761130146084724,25,1181,0.6060694780187027,0.6391849543797025,-1.976481873158451,9.21171348432632
BRD2,-0.08259352240577611,0.12756005212825253,0.1346596207439883,25,1181,0.6060694780187027,0.6068312791054169,-0.43534281566221444,12.411561332268708
P2RY1,-0.048899855188722086,0.12763411345261128,0.05162123667776521,25,1181,0.6060694780187027,0.47474865334345295,0.035347632955091156,4.2416279722851
MCM10,0.0822716636202942,0.1274873143506848,0.16406608952439272,25,1181,0.6060694780187027,0.6357946977038466,-0.49018513331719965,8.94874389496244
B3GAT2,0.042639139543240424,0.12769043041842112,0.25321177488448765,25,1181,0.6060694780187027,0.7118752485816475,-0.0842416269168105,3.125146700696738
CCL3L3,-0.050890904611654464,0.12773055364634867,0.02606420472276765,24,1064,0.6060694780187027,0.3950610776702846,-0.10811777383208701,1.1471734491404098
FFAR2,0.046897537482338075,0.12749794333004297,0.15799835903348725,25,1181,0.6060694780187027,0.6283141662961765,-0.21814585204882553,3.1785617980309095
PF4,0.03373727750511907,0.12766940779529357,0.2709273757982724,24,1065,0.6060694780187027,0.7268496996558855,-0.2417288676216146,0.0
